vin,sellingprice
2c3cdyagxdh685898,15852.5
jm3er2bm9b0386807,12237.5
5npeb4acxch426253,12675.0
2gtek13z761355678,5283.75
2t2zk1ba8dc104563,31907.5
5npdh4ae6dh315373,11000.0
5galvbed3aj230683,13695.0
1hgcp2f46ca082878,12622.5
wbapk5g53bnn27931,20528.75
4s4brbbc6b3421350,15552.5
kmhdh4ae1du522500,10412.55
2hnyd18652h502758,1700.625
1ftsw2br2aeb13631,22575.0
1n4ba41e46c843140,4385.0
5gtdn13e478153095,10907.5
1fahp2f80eg179958,22100.0
3fa6p0k99dr245294,16185.0
1ftzr45ex6pa94784,6652.5
wdcgg5gb2bf662056,23303.75
1gcskse35az154069,10587.5
2fmdk4jc1cba25340,20717.5
jtnjjxb04cj017160,9010.0
1ftpx14575na15644,4137.5
1j8gn28k58w277892,11141.25
ml32a4hj9eh015196,9702.5
2g1wg5e31d1219669,9077.55
jthbj46g782224382,13041.875
jtlze4fe3b1127961,10482.5
1fmcu93148kb58928,6756.25
3c4pdcab8dt555260,11402.5
2c4rdgbg8cr288746,12931.25
waubfaflxdn033270,20468.75
ml32a3hj5eh017537,10242.5
jthbk1gg8d2062492,29702.5
1g1jc5shxd4134176,11195.0
wbaxg5c52cc594038,27071.25
1n4al2ap2cc146685,12083.75
3gtp2we70cg266894,27980.0
1c4pjlak7cw165798,12835.075
1b3cc5fb2an220515,8210.0
2g1wg5e37d1225864,9992.525
2c3ka43r56h150556,3248.75
1g1jc5sbxd4190534,10263.75
2g1wc5e30d1213342,6571.25
2g1wt57k391261476,6630.0
3n1cb51dx5l493589,3061.25
3c4pdcbg2ct302833,11085.0
1g1za5e03cf398082,11367.5
jn8ae2kp6d9063637,14592.5
4t1be46k47u151593,7048.75
4s3bmbc62b3249412,14845.0
1j8gn28kx8w190022,6916.25
2cndl63f076085639,3635.0
jtdbu4ee6bj102604,10227.5
2c4rc1bg3er351223,24990.0
wbadw7c53ce729632,28005.0
1c6rr7lt0ds681998,27278.75
1n6ad0er5cc424824,18320.0
1gtw7fca5e1909804,19820.0
19xfb2f53ee237731,9992.5
2lmdj6jk7dbl18929,28837.5
ja32v6fvxcu027928,11222.5
1n4ba41ex5c854416,2028.75
1fmdk05167ga39718,2792.5
3gcukrec5eg439412,22128.75
3fadp4ej6dm132016,10091.25
2t2bk1ba8cc135103,29742.5
wba5b3c54ed292922,53155.0
1c3ccbcgxen157199,14925.0
3gscl53778s637440,6177.5
4jgbb22e87a233292,11952.5
jm1bm1w79e1196612,18566.25
1n4al3ap0dn555554,13162.5
3n1cn7ap2el829510,10257.5
3tmlu4en5dm123079,26625.0
2gnalpek9d6234804,18670.0
2hgfg21538h703385,6300.0
wp0ca29818u710222,22026.25
1ftfw1ef5bkd01396,23112.5
2t1bu4ee0ac480315,9103.75
2c3cdxhg4eh234323,20697.5
1hgcm554x7a177316,6700.0
1ft7w3bt4bec16428,21087.5
km8ju3ac3cu378986,14753.75
1g11h5sa8df272792,12502.5
jhmfa36267s005900,3300.0
wdbng70j11a185642,1888.75
1n4al2ap3cc174026,11560.0
1g1pc5sb1d7275187,10535.0
1b3jb48b27d506493,2528.75
3c4pdcab2et203969,14642.5
1ftnf21567eb00417,7542.5
3n1cn7ap7fl803423,11277.5
5xyzgdabxcg129534,14471.275
kmhgc4df5au070255,17060.0
1fmdu65w84za08527,3900.0
jn1ey1ap6cm910946,24135.0
4t4bf1fkxdr321307,12217.575
2g1ww12e349191442,3096.25
1ghdx03e0xd219171,2173.75
5fnrl388x7b003509,9066.25
5npeb4ac0dh512107,11551.25
3n1cb51d06l543224,4337.5
1n4az0cp0dc406647,9163.75
2lmdj6jc1abj23512,17888.75
2d4fv47v46h370931,8495.0
1n4al2ap8cn421402,11992.5
1fahp2jw7bg114929,12008.125
5yfbu4ee8dp112064,9940.0
1fmcu0j95eua79241,18802.5
3fahp0ha9cr413055,13760.0
5n1al0mmxec505683,38901.25
jf2sjaac6eg544071,21853.75
1j4fa59sx4p795042,10486.25
4jgdf7cexea315627,54800.0
3fa6p0h73dr280189,11732.575
5fnrl5h63cb093042,25007.5
1j4ga64167l132720,15830.0
1fafp40664f196505,3242.5
1fmhk7d85cga79808,23335.0
1g6kd54y52u148511,1208.75
1gner23d39s100950,12022.5
1c4njpbaxdd250183,10990.0
1ftns24l09da80213,9143.75
5fnyf4h50eb012506,28603.75
5gzcz33d13s851525,2258.75
2c4rc1bg0er438027,19680.0
1gnfc13097r213321,13167.5
1fahp3h21cl204580,7565.0
2g11x5sl7f9127730,18445.0
19vde2e53de000034,18675.0
nm0ls6bn6dt168410,10171.25
4jgda2eb1ca029666,28113.75
1g1pa5sg7d7176262,9603.75
1n4aa5ap2cc806604,17281.25
wba3a5c53dj461530,25208.75
4t1bf1fkxcu555911,13555.0
2gcec19j881135032,21226.25
5n1ar18u45c784868,3121.25
5npeb4ac2dh785453,13802.5
jhmfb4f20cs006599,13390.0
1gcfg15x471164048,7772.5
kl1td5de7ab088028,5152.5
4t1bf1fkxeu405316,15152.5
jtebu5jr7a5018700,21495.75
1hgcp2f76ca012789,10890.0
3fa6p0h72dr107487,15297.5
1g1zt62885f236168,2186.25
1hgcr2f51da059545,14785.025
5tfpx4en8ex022302,17645.0
19xfb2f5xce044621,11442.5
1vwbp7a3xdc014429,11380.025
knaln4d75e5136323,21296.25
5xyktca63eg464941,13997.6
1fahp3k20cl430019,11002.5
2c4rdgeg3er392561,13497.5
2t1cg22p0xc196343,820.0
5fnyf3h96cb027263,27028.75
2c4rdgbg1er288378,20740.0
jn8as5mv1cw376360,15521.25
3n1cn7apxdl862592,6007.5
1hgcp2f66ca064219,14122.5
5xxgm4a71eg274545,14397.5
1gnfk13077j217532,11927.5
1fmcu0g96dub65261,10160.0
5npdh4ae8fh575518,11280.0
1j4aa2d14bl592983,17610.0
2fmdk4kc5eba38836,23032.5
1hgcp2f66ca059036,14455.0
1n4aa5apxbc846539,16865.0
jthbk1eg0c2486265,24340.0
5uxzv4c52cl992067,34328.75
1gcdm19w41b107416,1267.5
1g8zk5277yz186646,826.25
5y2sl67858z420066,5040.0
5n1ar2mn8ec643368,20342.5
2cndl63f366030018,1539.375
2b3ka33v89h513165,10380.0
1gnec13v33r238362,5652.5
yv1mc67279j078134,7921.25
3g5da03e82s541337,1973.75
2c4rdgcgxcr201508,10051.25
wa1lgafe0bd009627,30691.25
2c3ccakg4eh201024,21177.5
5fpyk1f78eb003672,28471.25
jnkay01e86m106977,10968.75
1g11g5sxxdf186892,10972.5
jn1dv6ap2cm811543,16798.75
2c4rdgcg5cr275130,10066.275
jn8as5mt2ew614055,15952.5
1hgcg22581a024038,1571.25
1fmeu63e08ua76919,7451.25
jn8as5mt3bw572314,15261.25
2a8hr54p08r836897,8602.5
1gnskce05er105561,40033.75
wbakb8c58acy64106,16601.25
3gcpcse05bg248494,16655.0
1ftlr4fe2bpa45688,4915.0
1g4hp52k15u155209,4365.0
3n1ab6ap7cl685766,10548.75
2d4rn4dg0br706436,9525.0
1hgcp26339a115741,8942.5
wbake5c5xdj106998,22857.5
1fmcu9gx8dua10522,13150.025
5tfaw5f18ex325610,39763.75
4jgbb22e87a183686,11902.5
3gnda23d26s538572,8406.25
wmwmf3c57atz25946,11383.75
2g2wp522941106754,2327.5
jm1bl1sf0a1302956,4675.0
1g4hr54k54u240768,1992.5
1gnkrfed5dj143109,15607.5
kl1td66608b068905,3570.0
1fahp3f22cl208768,8641.275
4t1be46k98u776444,5407.5
2g4gn5ec6b9182632,13527.5
2fmdk4jc8eba79608,23131.25
jn8hd17s0sw081106,1418.75
1fadp3f21dl344910,9791.25
4t1bk36b77u229433,8373.75
2c3ccakt7eh120273,15766.275
2g1wf5e38d1225990,9310.0
wdbkk65f61f203491,7662.5
4t4bf1fk1er382112,16647.5
1n4al2ep4dc245648,10455.0
2gnalpek2d6197840,14720.0
5npec4ab0ch357156,15132.5
2c4rdgbg3dr562355,14282.5
sajwa0es4dps64029,36882.5
jm1bk12f741214610,3421.25
5npet46c49h545785,6217.5
1hgej6670vl025675,1508.75
4t4be46k59r050474,5880.0
3n1ab6ap1bl650364,9647.5
kndjt2a23a7038788,7987.5
3fa6p0hd0er109021,11286.3
jtdbt4k35a4067637,5260.0
1g1je6sb1e4226743,12077.5
3vwfp7at5em629116,12701.25
jn1ca31d1yt551208,2653.75
5uxzv4c52cl758866,29300.0
1g11d5sr9df184948,12148.75
1fmcu93108ka15412,6330.0
wbafa53571lm63892,2610.0
1fmyu93144ka24470,9901.25
1fmzu63w62ud45653,2410.625
19uua66264a072011,7075.0
jn1cv6ap9dm712473,21216.25
3c4fy48b75t558048,1720.0
1g2zf58b974168414,3732.5
2gnfleek5f6174274,19278.75
4t4be46kx9r121314,8082.5
3fahp0ha6cr418312,6975.0
1n4al2ap2cc188354,13892.5
5nmsg3ab3ah378921,8227.5
yv140mfb7f2314382,23532.5
1n4aa5ap5cc819623,16687.5
1c6rr7ft1ds638492,20640.0
kmhht6kd5du081777,11255.0
jn8az1mu4dw211660,19620.0
1gklvnedxaj136742,12058.75
3n1cb51dx2l595549,3186.25
1gnskbkc8fr171449,42906.25
jthkd5bh3c2073643,17606.25
1c4ajwag9el192508,23407.5
jh4cu2f83cc002644,16267.5
5xxgn4a7xcg021976,12597.5
3n1ce2cp7el416420,10846.25
2hgfb2f51ch537108,11823.75
wbafr7c59cc810534,30903.75
1n4al3ap9en355922,16341.5
4a3ae45g12e072489,878.75
2g1wa5e31e1102774,13012.5
jm1bk12f341137542,1792.5
1gthk23154f125656,15365.0
wdbuf70j13a116838,2847.5
1g1yf3d77e5126658,58731.275
1n6ba0ek1bn313318,20146.25
4t1bf1fk0eu405762,16272.5
1fadp3k2xdl303181,10730.0
2c3cdxbg2dh720006,14991.25
1c3cdzcb0dn707325,9620.025
1c4pjlak9cw111760,11352.5
5n1an08u47c541540,8380.0
jn1cv6ar3cm677445,18002.5
5npdh4ae3dh307070,11287.5
1c3lc65m18n634178,7262.5
1c3ccbbgxen117058,13335.0
1lnhm81w94y659173,2426.25
knafx4a64e5181367,9130.0
jhmge8h55dc007401,12050.0
3gcpcse03bg271014,18028.75
1zvbp8em1d5245376,13747.575
3n1ab6ap4cl693713,12603.75
1n4al2ap5cc109937,8292.5
1g2zh57n684150461,5057.5
5tdzk23c38s210006,6275.0
5lmcj2a91fuj01867,34806.25
jn1cv6ap5dm715046,22035.0
1fmcu0gx0dub94494,16792.5
3gcuksec0eg351777,35450.0
kmhgc4dd0cu190160,19646.25
wdbjf70j2yb119283,1635.0
5npdh4ae2dh312079,10917.5
wvwhd71k49w139770,12812.5
wmwzb3c56ewm32085,19761.25
1n6aa0ej8an303046,17521.25
3vwdj71k88m020672,10500.0
wddgf54x98r016731,11880.0
jm3tb3bv7c0337391,18066.25
1gtek19z46z286690,8140.0
1fmcu9hx9dub97784,16365.0
1g6dw677760111453,2913.75
1c3bc1fb9bn576307,10636.25
1g6kd54y53u174964,2691.25
waudh48h57k016363,6825.0
1gbhsbde4a8138257,13170.0
2t3bfrev6dw022411,17565.0
1fadp3f22el283889,12172.5
1gnkvhkd6ej118121,26172.5
5tdkk3dc5es499942,22255.0
wddhf5kb7ea910457,39273.75
3vw2k7aj1em232899,11012.5
3n1ab7ap5ey283742,14787.5
1c4hjweg0dl685517,29395.0
1ft8w3dt1cea37508,36272.5
2c3cdxbg5eh326078,9252.5
3a4gy5f99at179762,5358.75
1fmju1g59aeb58711,17612.5
4t1bf1fk5cu140852,14155.0
1c4pjmakxcw145812,12568.775
1fmyu93187ka16277,4008.75
5j8tb1h55ca003179,24445.0
wdbng76j84a427838,7658.75
1ftfw1ef5bfd24590,30193.75
1fmeu73e28ua59836,7340.0
5npet4acxah593416,6208.75
3fa6p0h72fr162699,14962.5
3fa6p0h95er361214,13477.5
1g1pc5sb1d7275495,10425.0
5npeb4ac8dh740498,12002.5
3gnal4ek3es664278,15607.5
1n4al3ap9en360800,14746.25
knafu4a23c5639208,7845.0
jm1gj1w6xe1151572,22923.75
5yfburhexep057675,9942.5
wbavb33566ks38731,10932.5
1g1ze5eu2bf363183,12022.5
jtdbt4k3xcl043813,8711.25
1g6dw6ed4b0120243,8237.5
2g2wp552681147876,4368.75
19xfb2f51ce303920,7625.0
3fahp0ja9cr374221,14240.0
1fahp2dw9bg181205,10283.75
1g1pe5sb7d7125272,9592.5
3fa6p0lu0er152667,18612.5
jtegd21a820030495,6171.25
jm1bj225320512428,810.0
jn8as5mt0cw255785,14340.0
jn8as5mv2cw400410,14930.0
1vwbh7a36cc027142,10412.5
5tfjx4gn1ex029014,20995.0
1fmeu63e47ua86979,5246.25
4t1bf1fk4du269389,13850.0
3gnal3ek8fs502383,19857.5
kmhdh4ae4cu403418,9155.0
1n4al3ap5en215916,15312.5
kmhdh4ae3cu294210,12597.5
1ftfw1cf2bkd90928,17810.0
2c4rdgcg2dr626643,12337.5
1fmdu64e1yza66994,1555.625
knagm4a79b5151170,9698.75
ja4ad3a31ez019527,18005.0
1n4al3ap1dn478399,14361.25
knafk4a61e5137857,11710.0
wdbjf55f9tj002582,1026.25
3vwd17aj5em424595,11680.0
1g6kd54y03u128264,2825.0
3fahp0ja8cr151507,8875.0
2c3ka63h56h121951,4810.0
salmf15436a218656,15850.0
1d4hs48n13f570498,4408.75
19xfb2f85ce332928,12160.0
jn1cv6ek7dm922424,24002.5
2hnyd18713h516358,2365.0
wmwsv3c50ct386194,13922.5
wvwek73c06p117589,1965.0
1hgcm56643a123357,2620.0
1n4az0cp9dc406744,13693.75
2g1ww12e1y9265737,1896.25
1fadp3f29dl285881,7161.275
knaln4d72e5128101,18995.0
1n4al3ap2dc130476,13170.0
kmhtc6ad8cu037248,12880.0
knadh5a33b6762641,5720.0
4t1bf1fk9cu514685,12597.5
1n4aa5ap6bc859689,17172.5
2hnyd2h29ch516733,26526.25
3n1ab7ap3dl687215,10976.25
2g4wd582691128855,11015.0
wmwzg3c53cty37885,16456.25
2c4rdgcg3dr626764,11535.0
1n4az0cp7dc404880,14591.25
1g1pc5sb7e7111959,11267.5
jtjbc1ba0d2437077,28337.5
jn1cv6ar5cm676085,19182.5
5tdyk3eh0bs045985,24965.0
1fmcu0gxxdub93546,16582.5
1nxbr32e93z162940,3752.5
1ftfw1ef1cfc32717,29310.0
1gnscje01er187127,30332.5
5npeb4acxch475632,11532.5
5yfbu4ee3dp185875,11525.0
jthbk1eg8b2460561,17780.0
1d7rb1gk6bs584173,19730.0
wbafr7c51bc608057,24597.5
3d4gg57v99t568825,6616.25
1hgcr2f56da067902,14337.5
1fmfu18l6ylb60117,1629.375
3mehm07148r604862,4881.25
1ftpw125x4kc74635,14222.5
1g1pe5sb6d7248982,10070.0
3gnca23b59s645162,3092.5
5fnrl38747b090699,6922.5
4t1bk1fkxcu507093,15160.0
5n1ar2mm8ec639201,20972.5
2c4rdgcg0dr574431,10633.75
1gccs196648112555,5227.5
1ftex1cm6cfb68605,21642.5
1c3cdzab0dn643001,9867.5
3gnal3ek3es596350,15045.0
jtebu4bf5ek182243,28416.25
3fadp4cj6cm176986,7322.5
wault68e82a188476,1477.5
jn8ae2kp5c9040977,9215.0
4t1bf1fk6cu575041,14267.5
1c3el45r84n148888,3038.125
1ftpw14v77fb83557,6267.5
1g1jc5sg5d4231843,9862.5
2c4rdgcg8er262195,15926.25
3fahp0ha3br113297,9085.0
1n4aa5ap5cc803499,18511.25
kl5jd56z95k119405,1603.75
knafb121835295093,2401.25
jtehf21ax10003814,2735.0
1fadp3k26el282928,11067.5
5npec4ab0ch387385,14277.5
wbafr7c59cc809349,32093.75
1g2wk52j73f122125,1024.375
5j8tb3h3xdl002514,20151.25
1n6aa0ec0en511056,27255.0
knadh4a35b6917958,7153.75
1ftkr1ad4apa60376,5260.0
2gnflcek2c6232499,14467.5
3n1cn7ap2dl838187,10716.25
ja3au16u79u008500,5815.0
wmwsv3c57cty17078,16362.5
wvwba21j6yw306153,1121.25
4t1bf1fk0du208217,13305.0
1c6rd7pt1cs299065,31561.25
1gc1kvc83ef169382,27070.0
1g6dj577690172287,16713.75
jn1cv6ar4cm674408,22086.25
2g1wg5e37d1224181,9900.0
jn8az2ne2c9018322,41553.75
wbaph53529a434985,8367.5
kndjp3a5xe7070552,13450.0
1g6dc5e53c0102412,12477.5
1g8zs57n07f299961,3212.5
3tmlu4en4fm164919,29781.25
knagn4a77b5148068,13390.0
1c4rjfbg0ec100302,31730.0
wddgf4hb6dr251848,22693.75
1c3cdzab9en112638,11977.5
1fbss3bl1eda31984,23200.0
knadm4a31e6394891,11252.5
1ftfw1et3ckd61619,26457.5
1b3hb28b67d239796,5842.5
3c6ur5fl7eg177130,43066.875
1gkfk032x9r198438,21141.25
kmhdh4ae0cu341158,9845.0
3n1bc13ex9l384059,5153.75
3fahp0ja3cr300020,12975.0
wauaf48h87k018729,6122.5
5j8tb18278a003584,16297.5
1g1jc6sh8c4179525,9462.5
1n4al2ap7cn529364,13772.5
2g4wd532151233594,4955.0
1lnhl9dk3dg612227,26280.0
1g11h5sl1ef252600,16902.5
1gcct19wxy8168288,2293.75
5n1bv28ux6n107593,3832.5
1n4al11d35n414232,3255.0
2g1wf52e249147634,1983.75
jn1by1ar2dm601349,25396.25
3n1ab7ap1el670429,13155.0
2c3ja43r85h168155,3903.75
2g1wg5e32d1153617,9282.55
1gnucce03ar194451,19379.75
3fa6p0h97dr200684,15985.0
4jgbb86ex9a521900,20313.75
jm1cw2bl8d0151589,13157.5
wddgf4hb9cr218731,20908.75
1c4rjfct2cc213807,30322.5
wba1f5c53evv99071,31613.75
5fnyf18575b016793,2133.125
1n4az0cp4dc408143,9117.5
knadm5a32d6128395,8427.5
1n4aa5ap5cc827821,16962.5
jn8az18u89w007056,9261.25
3fafp31n95r159145,8218.75
5fnyf4h75db027504,24163.75
1yvhz8bh5c5m26908,10963.75
1gnfc13097r271803,13645.0
4t1bf1fk8cu576448,13935.0
4t1be46k37u186027,6060.0
kmhdh4ae9eu067851,13327.5
kndjp3a59e7059154,12657.5
5j6tf2h53bl000769,10851.25
1j4gl48k76w262469,4767.5
1ft7w2bt9bec06309,25188.75
1j4gx48s72c168141,3201.25
2hgfb2f69dh528134,13227.5
2c4gp54l05r522989,2268.75
1fmeu74e56ua61589,6037.5
1fm5k7b81dgb42281,21585.0
5lmfu28r94lj09101,4330.0
3c3jy55e96t277535,3012.5
19uua9f53ca004842,20768.75
knafx4a67e5097401,10842.5
wddgf81x68f142925,14937.5
jn1cv6ek9cm421114,21693.75
2t3bf4dv4cw206569,15540.0
js2yb413875101898,4742.5
3vw5p7at3dm827946,18317.5
jn8as5mv7cw352113,13526.25
1c4njpbb2ed726498,13007.5
ja32u1fu3cu005816,8146.275
wbalw3c51cc892053,42503.75
5xykt3a66cg209939,15862.5
2c4rdgcgxdr627376,12007.5
knagg4a88a5412674,7190.0
5n1bv28u64n361945,2668.75
1d4hb58d14f158788,2071.25
1gtw7fca1e1905958,22192.5
jthff2c27c2524710,25910.0
jn1cv6ar0bm410326,19123.75
wdbng70j11a159459,2425.0
1c6rr7ht7es360082,26577.5
1fmcu0f79dud74753,15312.5
4t1bg22k1vu038041,597.5
2c4rdgcg0er304729,16620.0
5uxwx5c55cl722298,28866.25
2fmdk4kc3dba55908,19095.0
1ftfw1et0dfb13113,33432.5
wba5b1c59ed479741,44123.75
2lmdj6jk8ebl08122,29915.0
1g2zh361074274078,6790.0
1fahp3f29cl336022,10502.5
kndpb3ac2e7580692,15537.5
1c6rr7mt6es479487,34166.25
1fahp2f89eg161877,17657.5
2t1burhe1ec017467,13422.5
1fmcu9eg8ckb63009,17745.0
knagm4ad0e5065904,17527.5
1nxbu40e69z088781,5448.75
wdbng70j05a454929,8562.5
3n1ab6ap3bl721323,9691.25
1n4bl3ap7dn519431,16472.5
ja32u2fu6bu028057,5827.5
jt8bf28g710323899,2040.625
1j8gw58n94c331229,3955.0
3n1cn7ap3el875766,10280.0
2g1wb5e34e1157751,13615.0
1g6dp577860109069,3108.75
3n1ce2cp3el368172,11480.0
kmhfc46f36a115260,4787.5
3n1ab7ap4dl611079,12186.25
3fa6p0h90er308744,16415.0
js3tx92v224113130,1067.5
jn8dr09x63w713501,3900.0
yv1bw982881049240,3268.75
2c4rdgcg2er320558,16630.0
2t1bu4ee9bc719510,11391.25
km8jucac4bu186572,11175.0
3gyfnae30cs634842,24277.5
4jgbf8ge2ca763803,26950.0
1ftpw14565kc58690,7532.5
1fm5k8d80dgc10623,22861.3
1gkkvrkd0ej282368,29293.75
yv1612fs5e1298388,21871.25
3fa6p0k96er279078,21405.0
1fadp3f29el273215,13217.5
1yvhp82d755m48835,7011.275
jhlrd78834c023908,3632.5
1gkkrrkd1ej324454,30052.5
wddgf4hbxca649271,20883.75
1g3ws52h5yf195705,500.0
1fmzu73w55ua37741,1298.75
jnkcv51f85m314184,4862.5
1c6rr7tt4es260187,28437.5
jtmbk32v076020530,9220.0
5xxgm4a72eg333862,14060.0
jn1cv6ap0dm714760,24340.0
1d7ha18n85s152874,6782.5
1ftnf1cf4ekd84838,16620.0
3n1bc1cp2ck208699,9730.0
4t3zk3bb7cu051142,19366.25
1j4gl58k92w137067,2426.25
1n4aa5ap1cc841599,16147.5
1gchk24u16e135652,2250.0
4t1be32k92u640130,2020.0
jh4cu2f41cc013168,15740.0
3vwst71k66m002007,4370.0
5gtdn136968296373,11266.25
2fmdk3jc6dba30951,21102.5
wmwzc3c52cwl81436,18676.25
2hkyf18556h540334,4322.5
jn8az2nd2e9750315,56058.75
jtejw3eh5a2045505,11586.25
1n4al3ap6dc208872,12747.5
4jgbf71e37a210876,14288.75
3n1ab7ap7el606671,13765.0
wbaph53589a434506,11703.75
1n6ba0ed1bn300487,14033.75
5fnyf4h93db011593,27337.5
1hgcp2f61ca062989,13967.5
4a32b2ff6ce022731,8037.5
1gndx03e6xd224517,606.875
3hgcm56455g705065,3685.0
2t1cf28p03c607289,4041.25
wdddj75x76a027220,15853.75
wddgf5eb9br158345,17942.5
yv1ms382442013535,5340.0
1ftrx12v79ka55239,5481.25
kmhdb8ae7au067334,5813.75
5n1an0nw9cc526094,14725.0
1g11e5sl1ef181245,13457.5
1b7gl2ax6ys775173,2378.125
1fadp3f22el183727,12210.0
2gtek133971649807,8137.5
1ftpw14574kd63740,8133.75
3gcpkse74cg103206,25020.0
2t1bu4ee3ac441038,6608.75
1j4gl48k75w707727,5186.25
19uua66286a058307,4270.0
2gcec19t241225644,4338.75
waulc68e35a023617,4522.5
2fmdk36c78ba08651,8050.0
2c4rc1bg4er348668,21252.5
1fbss3blxeda93111,21932.5
2t2bk1ba4cc154330,27361.25
4t1bf18b6xu350850,1501.25
jtdbt4k35a1355594,6498.75
jthkd5bhxb2046809,20225.0
1g1ph5sc5c7309978,9742.55
wddgf4hb6da782899,23790.0
5grgn23u83h115217,19175.0
5tdbt48a75s255852,4685.0
1fmeu73ex7ub57415,5326.25
5npec4ab8eh852112,17012.5
1n4aa5ap4cc805549,16825.0
1ftpw12v68kb36614,17115.0
wba3c3c5xdf981967,26928.75
2c4rc1bg3er215187,17675.0
jtkde3b74a0314758,8112.5
1n4aa5ap9cc815123,16552.5
5xxgm4a76eg260074,14045.0
wmwsu3c52ct367553,13185.0
2b3ka53hx6h178153,6326.25
1b3ej46x6yn220550,926.25
4t1bk1fk6cu506734,17430.0
5n1an08u15c615610,2523.75
1fmyu02101ke86260,1758.75
5npdh4ae8eh460075,12502.5
2mefm75w63x653439,1648.125
shsrd78856u437008,7186.25
2g1115sl8e9243762,19162.5
3vwlz7aj6bm348403,7505.0
5npeb4ac3ch377977,12260.0
1ftsw21548ee47846,10372.5
3vw2k7aj6bm025999,9850.0
jtjbm7fx0d5056911,33312.5
1g11a5sa4df295734,11717.525
waudh74f48n130800,5587.5
1fafp53u05a268149,4121.25
2c3ka43r97h875904,8613.0
ys3fb49s441015707,2730.0
5npec4ac2dh623867,14112.5
3c4pdcbg9dt614178,15582.5
jthck262072009192,7937.5
5npdh4ae1dh339614,11597.5
5j6rm4h53cl028133,17652.5
1ftpx14535fa81859,7161.25
1fahp2ew5bg172466,14316.25
4t1bf1fk8du639632,14276.25
1j4gl58k54w137554,7850.0
5npeb4ac6ch457211,12028.75
3gtp2ve77cg178645,24560.0
knafx4a60e5219872,13477.5
1n4al3ap0dc218927,14218.75
2hgfb2f56ch533555,11585.0
1fmcu9hx1dua90177,20305.0
5tdzt38a71s033587,4305.0
1fadp3k29el307613,12377.5
3fafp31n15r114054,5038.75
2g1wa5e32e1156469,12517.5
1c3cdzab2dn645297,9187.55
2t2zk1ba7dc103131,33175.0
jt8uz30c6n0003641,2637.5
1g2nf52e92m632750,679.375
wbafr7c54bc608196,23300.0
1zvbp8em8e5210612,13892.55
1ftfw1et6dfd19200,26601.25
1g8ju54f72y531750,1056.875
1g1pe5sb2d7118634,9897.5
zfbcfach6ez005003,13732.5
1gc5kvbg2az260226,17533.75
4t1bf1fkxeu794751,15785.0
1ftne2ew8eda19802,20082.5
5fnrl5h22cb040314,17525.0
yv1cz852x51217711,3393.75
jthdl5ef2d5005484,51433.75
2hnyd28858h513386,12102.5
2fmdk4gc6dbc28832,16757.5
1fm5k8d86dga02441,20002.5
jn8as5mt1cw611113,14745.0
19vde1f32ee007310,20105.0
1c3cdzag1dn583659,10893.75
1fadp3k21el313891,12917.5
4t1bf18b5wu266680,1941.25
1ftfw1efxbfc46078,28027.5
5tbdt48136s532239,17183.75
1gnkreed6cj417023,16132.5
1gnkvgkd7ej366825,27985.0
jnras08w56x208642,6632.5
2t1bu4eexbc747459,10716.25
1hgcg32282a005177,2191.25
jm1bk32f981849751,4749.25
1fm5k7f83ega23837,27950.0
1n4al2ap3bn425422,12866.25
1hgcp2f65ca049694,12583.75
1n6ba0ca6dn313540,20667.5
wa1lgafe0dd001904,37815.0
wa1lgafe1dd004701,36598.75
knade123086343512,4688.75
kmhdh4ae1cu195496,10725.0
3fa6p0h78dr186423,9802.5
19uua9f55ca006186,23522.5
kndjt2a2xb7220490,7321.25
1c3ccbcg0dn626833,13547.5
1fmcu0eg2cka71874,15250.0
jn1cv6ek0dm921373,24647.5
1n4aa5ap5cc829391,18871.25
3fa6p0hd1er208754,14420.0
ja32x8hw2au018889,17758.75
1fmcu0gx7dud85278,16587.5
1g1pe5sb8d7243430,10007.525
5tdba22c24s019581,3616.25
3fadp4fj5em200967,12067.5
kmhct4ae7du283724,6007.5
3n1cn7ap5dl862516,9546.25
3d4pg5fv8at168941,4081.25
jtkjf5c76c3044363,11828.75
1g1za5e16bf202126,9390.0
3d4pg4fb3at232836,6225.0
1fmcu9gx8dua83082,14907.5
3fa6p0hr3dr102333,14895.0
jtjgw31u272004840,12405.0
1hgcm566x4a070990,4740.0
1gklrled0aj152375,10950.0
2g1wa5ek9a1170600,4831.25
1d7he58n65s256453,6742.5
1fmcu0h92dub17321,15020.05
2c4rdgcg1dr757840,15107.5
jthbk1eg3b2428438,19546.25
2fmdk3gc9bbb64972,16680.0
1fmcu9hx3duc32867,20682.5
jn8az2kr5bt202856,7997.5
4jgbb72e48a374729,17927.5
2fmdk4jc7cba55281,20085.0
3gcpkse31bg179705,16615.0
jn8as5mv8cw707872,14440.0
jthbk1eg9b2443994,19942.5
4t1bf1fk8du272523,12242.5
5tdkk3dc6bs071440,18010.0
3fa6p0h70dr185203,10832.5
3c4pdcbb0et180187,17365.0
jn1cv6ap4dm713448,20746.25
jn8ae2kp5c9038713,16398.75
5fnyf18525b008584,3893.75
3n1cn7ap7el811696,10162.5
5yfburhe0ep073528,13497.5
3fahp0ha3cr152344,10078.8
jn1cv6ar1dm352343,22867.5
jm3tb3mv0a0200268,12347.5
jtdkn3du6a0134862,13090.0
jtjha31u940068982,9267.5
